image_name,tags
train_851.jpg,agriculture clear cultivation primary road
train_852.jpg,clear primary
train_853.jpg,clear primary water
train_854.jpg,clear primary
train_855.jpg,clear primary
train_856.jpg,agriculture partly_cloudy primary
train_857.jpg,agriculture clear primary
train_858.jpg,agriculture clear primary road
train_859.jpg,agriculture clear primary road
train_860.jpg,cloudy
train_861.jpg,clear primary road water
train_862.jpg,clear primary water
train_863.jpg,clear primary
train_864.jpg,clear primary blooming
train_865.jpg,clear cultivation habitation primary water
train_866.jpg,agriculture clear habitation primary road
train_867.jpg,agriculture clear habitation primary road
train_868.jpg,clear primary
train_869.jpg,clear primary
train_870.jpg,partly_cloudy primary water
train_871.jpg,clear primary road selective_logging
train_872.jpg,agriculture clear primary road water
train_873.jpg,partly_cloudy primary
train_874.jpg,partly_cloudy primary road water
train_875.jpg,agriculture clear primary road
train_876.jpg,agriculture clear cultivation primary
train_877.jpg,clear primary
train_878.jpg,clear primary
train_879.jpg,agriculture haze primary
train_880.jpg,clear primary
train_881.jpg,partly_cloudy primary
train_882.jpg,agriculture partly_cloudy primary
train_883.jpg,agriculture clear primary
train_884.jpg,partly_cloudy primary
train_885.jpg,cultivation haze primary
train_886.jpg,clear primary
train_887.jpg,partly_cloudy primary
train_888.jpg,cloudy
train_889.jpg,clear primary
train_890.jpg,agriculture clear primary
train_891.jpg,clear primary
train_892.jpg,clear primary blooming
train_893.jpg,cloudy
train_894.jpg,agriculture clear cultivation primary
train_895.jpg,agriculture clear primary road
train_896.jpg,agriculture clear habitation primary
train_897.jpg,blooming partly_cloudy primary
train_898.jpg,clear cultivation primary water
train_899.jpg,clear primary
train_900.jpg,partly_cloudy primary water
train_901.jpg,agriculture clear primary
train_902.jpg,cloudy
train_903.jpg,clear primary
train_904.jpg,partly_cloudy primary
train_905.jpg,clear primary
train_906.jpg,clear primary
train_907.jpg,clear cultivation primary
train_908.jpg,clear primary
train_909.jpg,agriculture clear primary
train_910.jpg,clear primary road
train_911.jpg,clear primary
train_912.jpg,partly_cloudy primary
train_913.jpg,clear cultivation habitation primary
train_914.jpg,clear cultivation primary
train_915.jpg,clear primary water
train_916.jpg,agriculture clear primary water
train_917.jpg,clear primary
train_918.jpg,clear primary
train_919.jpg,clear primary water
train_920.jpg,haze primary
train_921.jpg,agriculture clear primary
train_922.jpg,clear primary
train_923.jpg,partly_cloudy primary water
train_924.jpg,blow_down clear primary
train_925.jpg,agriculture clear cultivation primary
train_926.jpg,clear primary
train_927.jpg,clear primary
train_928.jpg,partly_cloudy primary water
train_929.jpg,clear primary
train_930.jpg,clear primary
train_931.jpg,agriculture clear primary
train_932.jpg,agriculture clear primary road
train_933.jpg,clear primary water
train_934.jpg,clear primary water
train_935.jpg,partly_cloudy primary
train_936.jpg,clear primary
train_937.jpg,clear primary
train_938.jpg,cloudy
train_939.jpg,clear primary
train_940.jpg,agriculture clear primary road
train_941.jpg,clear primary water
train_942.jpg,partly_cloudy primary
train_943.jpg,clear primary water
train_944.jpg,clear primary road
train_945.jpg,clear primary
train_946.jpg,clear primary
train_947.jpg,clear cultivation primary
train_948.jpg,agriculture clear cultivation primary
train_949.jpg,agriculture clear cultivation habitation primary road
train_950.jpg,clear primary road water
train_951.jpg,cultivation partly_cloudy primary water
train_952.jpg,partly_cloudy primary water
train_953.jpg,agriculture habitation partly_cloudy primary road water
train_954.jpg,partly_cloudy primary
train_955.jpg,clear primary
train_956.jpg,clear primary water
train_957.jpg,clear habitation primary road
train_958.jpg,agriculture partly_cloudy primary water
train_959.jpg,agriculture clear primary
train_960.jpg,agriculture clear primary water
train_961.jpg,partly_cloudy primary
train_962.jpg,clear primary
train_963.jpg,haze primary
train_964.jpg,clear primary
train_965.jpg,haze primary
train_966.jpg,agriculture clear primary road
train_967.jpg,clear primary
train_968.jpg,haze primary
train_969.jpg,partly_cloudy primary
train_970.jpg,cloudy
train_971.jpg,clear primary
train_972.jpg,partly_cloudy primary water
train_973.jpg,agriculture clear primary
train_974.jpg,bare_ground clear primary road water
train_975.jpg,partly_cloudy primary
train_976.jpg,clear primary
train_977.jpg,agriculture clear habitation primary road water
train_978.jpg,clear primary
train_979.jpg,clear primary water
train_980.jpg,clear primary
train_981.jpg,clear primary
train_982.jpg,agriculture clear habitation primary road
train_983.jpg,clear primary
train_984.jpg,cloudy
train_985.jpg,clear primary
train_986.jpg,agriculture clear cultivation primary
train_987.jpg,agriculture haze primary
train_988.jpg,agriculture partly_cloudy primary road
train_989.jpg,haze primary water
train_990.jpg,clear primary
train_991.jpg,agriculture clear primary road
train_992.jpg,agriculture clear cultivation primary
train_993.jpg,clear habitation primary water
train_994.jpg,artisinal_mine partly_cloudy primary water
train_995.jpg,clear primary
train_996.jpg,partly_cloudy primary road
train_997.jpg,artisinal_mine clear primary road selective_logging water
train_998.jpg,agriculture cultivation partly_cloudy primary road
train_999.jpg,clear primary
train_1000.jpg,partly_cloudy primary
train_1001.jpg,clear primary
train_1002.jpg,clear primary
train_1003.jpg,clear primary
train_1004.jpg,clear primary water
train_1005.jpg,clear primary
train_1006.jpg,clear primary
train_1007.jpg,clear primary
train_1008.jpg,clear primary
train_1009.jpg,agriculture clear primary road
train_1010.jpg,clear primary
train_1011.jpg,clear primary road water
train_1012.jpg,clear cultivation primary road water
train_1013.jpg,partly_cloudy primary
train_1014.jpg,agriculture partly_cloudy primary road
train_1015.jpg,clear primary
train_1016.jpg,clear primary road
train_1017.jpg,clear primary
train_1018.jpg,clear primary
train_1019.jpg,agriculture clear habitation primary road
train_1020.jpg,clear primary water
train_1021.jpg,clear primary
train_1022.jpg,haze primary
train_1023.jpg,agriculture clear primary
train_1024.jpg,clear primary
train_1025.jpg,agriculture clear cultivation primary
train_1026.jpg,clear primary
train_1027.jpg,clear primary water
train_1028.jpg,partly_cloudy primary
train_1029.jpg,clear primary
train_1030.jpg,partly_cloudy water
train_1031.jpg,agriculture clear primary water
train_1032.jpg,agriculture partly_cloudy primary road
train_1033.jpg,clear primary water
train_1034.jpg,agriculture clear cultivation primary road
train_1035.jpg,clear primary
train_1036.jpg,partly_cloudy primary
train_1037.jpg,clear primary water
train_1038.jpg,agriculture partly_cloudy
train_1039.jpg,clear primary
train_1040.jpg,clear primary
train_1041.jpg,agriculture habitation partly_cloudy primary road
train_1042.jpg,clear primary
train_1043.jpg,agriculture clear habitation primary road
train_1044.jpg,clear primary
train_1045.jpg,agriculture clear cultivation habitation primary road water
train_1046.jpg,agriculture clear habitation primary road
train_1047.jpg,agriculture clear cultivation primary
train_1048.jpg,partly_cloudy primary
train_1049.jpg,clear primary
train_1050.jpg,agriculture clear primary
train_1051.jpg,clear primary
train_1052.jpg,clear primary
train_1053.jpg,haze primary
train_1054.jpg,agriculture clear habitation primary road
train_1055.jpg,clear primary
train_1056.jpg,clear primary
train_1057.jpg,partly_cloudy primary
train_1058.jpg,partly_cloudy primary
train_1059.jpg,partly_cloudy primary
train_1060.jpg,cloudy
train_1061.jpg,agriculture clear cultivation habitation primary road water
train_1062.jpg,clear primary
train_1063.jpg,agriculture clear primary
train_1064.jpg,bare_ground clear primary
train_1065.jpg,partly_cloudy primary water
train_1066.jpg,agriculture clear cultivation primary water
train_1067.jpg,partly_cloudy primary
train_1068.jpg,clear primary
train_1069.jpg,clear primary
train_1070.jpg,cloudy
train_1071.jpg,clear primary
train_1072.jpg,partly_cloudy primary
train_1073.jpg,agriculture partly_cloudy primary road
train_1074.jpg,clear primary
train_1075.jpg,partly_cloudy primary
train_1076.jpg,agriculture clear primary
train_1077.jpg,habitation partly_cloudy primary road
train_1078.jpg,partly_cloudy primary
train_1079.jpg,clear cultivation primary
train_1080.jpg,clear primary water
train_1081.jpg,partly_cloudy water
train_1082.jpg,clear primary
train_1083.jpg,clear primary
train_1084.jpg,clear primary
train_1085.jpg,clear primary
train_1086.jpg,cloudy
train_1087.jpg,agriculture clear primary road slash_burn
train_1088.jpg,clear primary
train_1089.jpg,clear cultivation primary
train_1090.jpg,agriculture clear primary water
train_1091.jpg,agriculture clear habitation primary road
train_1092.jpg,cloudy
train_1093.jpg,agriculture clear primary road
train_1094.jpg,agriculture cultivation partly_cloudy primary
train_1095.jpg,agriculture partly_cloudy primary
train_1096.jpg,clear primary
train_1097.jpg,clear primary water
train_1098.jpg,agriculture clear habitation primary road water
train_1099.jpg,clear primary water
train_1100.jpg,clear primary
train_1101.jpg,clear water
train_1102.jpg,agriculture clear habitation primary road
train_1103.jpg,partly_cloudy primary
train_1104.jpg,cultivation haze primary
train_1105.jpg,partly_cloudy primary
train_1106.jpg,agriculture clear habitation primary road
train_1107.jpg,clear primary
train_1108.jpg,agriculture clear primary road
train_1109.jpg,clear primary
train_1110.jpg,partly_cloudy primary
train_1111.jpg,clear primary
train_1112.jpg,agriculture clear habitation primary water
train_1113.jpg,haze primary
train_1114.jpg,clear primary
train_1115.jpg,artisinal_mine clear primary
train_1116.jpg,agriculture clear cultivation primary
train_1117.jpg,agriculture clear cultivation primary road water
train_1118.jpg,clear primary
train_1119.jpg,agriculture clear habitation primary road
train_1120.jpg,clear primary
train_1121.jpg,haze primary
train_1122.jpg,agriculture clear cultivation primary
train_1123.jpg,clear habitation primary road
train_1124.jpg,clear primary
train_1125.jpg,partly_cloudy primary
train_1126.jpg,cloudy
train_1127.jpg,clear primary
train_1128.jpg,agriculture clear cultivation habitation primary road
train_1129.jpg,agriculture cultivation partly_cloudy primary road
train_1130.jpg,agriculture clear habitation primary road water
train_1131.jpg,partly_cloudy primary
train_1132.jpg,clear primary road water
train_1133.jpg,clear primary
train_1134.jpg,agriculture clear cultivation primary
train_1135.jpg,clear primary water
train_1136.jpg,clear primary road water
train_1137.jpg,clear primary
train_1138.jpg,agriculture partly_cloudy primary
train_1139.jpg,agriculture partly_cloudy primary
train_1140.jpg,cloudy
train_1141.jpg,clear primary water
train_1142.jpg,agriculture clear primary
train_1143.jpg,clear cultivation primary
train_1144.jpg,agriculture clear primary road
train_1145.jpg,clear primary
train_1146.jpg,clear primary
train_1147.jpg,haze primary
train_1148.jpg,clear primary
train_1149.jpg,haze primary
train_1150.jpg,clear primary
train_1151.jpg,agriculture clear primary
train_1152.jpg,clear primary
train_1153.jpg,haze primary
train_1154.jpg,agriculture clear cultivation primary water
train_1155.jpg,clear primary
train_1156.jpg,agriculture clear primary
train_1157.jpg,clear primary
train_1158.jpg,clear primary
train_1159.jpg,agriculture clear cultivation primary road
train_1160.jpg,clear primary
train_1161.jpg,haze primary
train_1162.jpg,partly_cloudy primary water
train_1163.jpg,clear cultivation primary slash_burn
train_1164.jpg,clear primary
